"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","eye pigment granule organization","GO:0008057","0.24240653776604826","0.6154556713150342","13","45","1","11706","FBGN0001087"
"GO:BP","synaptic target recognition","GO:0008039","0.24240653776604826","0.6154556713150342","49","12","1","11706","FBGN0262509"
"GO:BP","proximal/distal pattern formation, imaginal disc","GO:0007449","0.24240653776604826","0.6154556713150342","19","29","1","11706","FBGN0003866"
"GO:BP","salivary gland boundary specification","GO:0007432","0.24240653776604826","0.6154556713150342","19","29","1","11706","FBGN0003866"
"GO:BP","polarity specification of anterior/posterior axis","GO:0009949","0.24240653776604826","0.6154556713150342","5","116","1","11706","FBGN0002899"
"GO:BP","carboxylic acid transmembrane transport","GO:1905039","0.24240653776604826","0.6154556713150342","77","119","3","11706","FBGN0037807,FBGN0261794,FBGN0038662"
"GO:BP","maltose metabolic process","GO:0000023","0.24240653776604826","0.6154556713150342","10","53","1","11706","FBGN0032382"
"GO:BP","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","GO:0070059","0.24240653776604826","0.6154556713150342","6","89","1","11706","FBGN0261984"
"GO:BP","positive regulation of stress fiber assembly","GO:0051496","0.24240653776604826","0.6154556713150342","6","95","1","11706","FBGN0266084"
"GO:BP","endocytosis","GO:0006897","0.24240653776604826","0.6154556713150342","210","76","4","11706","FBGN0001087,FBGN0083940,FBGN0037265,FBGN0261988"
"GO:BP","chloride ion homeostasis","GO:0055064","0.24240653776604826","0.6154556713150342","5","111","1","11706","FBGN0261794"
"GO:BP","zinc ion homeostasis","GO:0055069","0.24240653776604826","0.6154556713150342","13","41","1","11706","FBGN0025693"
"GO:BP","anion homeostasis","GO:0055081","0.24240653776604826","0.6154556713150342","5","111","1","11706","FBGN0261794"
"GO:BP","monovalent inorganic anion homeostasis","GO:0055083","0.24240653776604826","0.6154556713150342","5","111","1","11706","FBGN0261794"
"GO:BP","Wnt signaling pathway, planar cell polarity pathway","GO:0060071","0.24240653776604826","0.6154556713150342","9","61","1","11706","FBGN0086898"
"GO:BP","transcription preinitiation complex assembly","GO:0070897","0.24240653776604826","0.6154556713150342","31","18","1","11706","FBGN0037742"
"GO:BP","cellular response to DNA damage stimulus","GO:0006974","0.24240653776604826","0.6154556713150342","266","115","6","11706","FBGN0267967,FBGN0002878,FBGN0038704,FBGN0003082,FBGN0263593,FBGN0011754"
"GO:BP","positive regulation of melanization defense response","GO:0035008","0.24240653776604826","0.6154556713150342","7","82","1","11706","FBGN0051217"
"GO:BP","leg disc pattern formation","GO:0035223","0.24240653776604826","0.6154556713150342","20","29","1","11706","FBGN0003866"
"GO:BP","synaptic vesicle recycling via endosome","GO:0036466","0.24240653776604826","0.6154556713150342","12","45","1","11706","FBGN0001087"
"GO:BP","copper ion transmembrane transport","GO:0035434","0.24240653776604826","0.6154556713150342","5","107","1","11706","FBGN0011672"
"GO:BP","positive regulation of Rho protein signal transduction","GO:0035025","0.24240653776604826","0.6154556713150342","16","35","1","11706","FBGN0261556"
"GO:BP","microtubule anchoring at microtubule organizing center","GO:0072393","0.24240653776604826","0.6154556713150342","6","85","1","11706","FBGN0027513"
"GO:BP","cellular carbohydrate biosynthetic process","GO:0034637","0.24240653776604826","0.6154556713150342","34","115","2","11706","FBGN0034356,FBGN0011754"
"GO:BP","spliceosomal snRNP assembly","GO:0000387","0.24384450395826343","0.6128870285796842","18","33","1","11706","FBGN0031961"
"GO:BP","head segmentation","GO:0035287","0.24806706403228376","0.6054308933600411","21","29","1","11706","FBGN0003866"
"GO:CC","IRE1-TRAF2-ASK1 complex","GO:1990604","0.2463306214878802","0.6084815974317335","1","89","1","11923","FBGN0261984"
"GO:CC","lipid droplet","GO:0005811","0.2463306214878802","0.6084815974317335","32","122","3","11923","FBGN0035482,FBGN0037265,FBGN0052699"
"GO:CC","presynaptic endosome","GO:0098830","0.2463306214878802","0.6084815974317335","1","45","1","11923","FBGN0001087"
"GO:CC","proteasome complex","GO:0000502","0.2463306214878802","0.6084815974317335","59","23","2","11923","FBGN0037742,FBGN0033698"
"GO:CC","endopeptidase complex","GO:1905369","0.2463306214878802","0.6084815974317335","64","23","2","11923","FBGN0037742,FBGN0033698"
"GO:CC","larval serum protein complex","GO:0005616","0.2463306214878802","0.6084815974317335","4","4","1","11923","FBGN0002563"
"GO:CC","synaptonemal complex","GO:0000795","0.24890410423452505","0.6039679421551231","9","22","1","11923","FBGN0267967"
"GO:CC","peptidase complex","GO:1905368","0.24890410423452505","0.6039679421551231","92","23","2","11923","FBGN0037742,FBGN0033698"
"GO:CC","cytosolic proteasome complex","GO:0031597","0.24890410423452505","0.6039679421551231","6","18","1","11923","FBGN0037742"
"GO:CC","extracellular organelle","GO:0043230","0.24890410423452505","0.6039679421551231","23","114","2","11923","FBGN0038912,FBGN0000032"
"GO:CC","extracellular membrane-bounded organelle","GO:0065010","0.24890410423452505","0.6039679421551231","23","114","2","11923","FBGN0038912,FBGN0000032"
"GO:CC","extracellular exosome","GO:0070062","0.24890410423452505","0.6039679421551231","20","114","2","11923","FBGN0038912,FBGN0000032"
"GO:CC","synaptonemal structure","GO:0099086","0.24890410423452505","0.6039679421551231","9","22","1","11923","FBGN0267967"
"GO:CC","extracellular vesicle","GO:1903561","0.24890410423452505","0.6039679421551231","23","114","2","11923","FBGN0038912,FBGN0000032"
"GO:CC","AP-3 adaptor complex","GO:0030123","0.24890410423452505","0.6039679421551231","4","45","1","11923","FBGN0001087"
"GO:CC","proteasome regulatory particle, base subcomplex","GO:0008540","0.24890410423452505","0.6039679421551231","12","18","1","11923","FBGN0037742"
"TF","Factor: CG10654; motif: TAWTTYRCNNCRCRAAATA; match class: 1","TF:M07914_1","0.023629650619009592","1.6265426996692798","3","52","2","13922","FBGN0002878,FBGN0030514"
"TF","Factor: CG10654; motif: TAWTTYRCNNCRCRAAATA","TF:M07914","0.13463657331292542","0.8708369502870291","58","87","4","13922","FBGN0002878,FBGN0030514,FBGN0039932,FBGN0050382"
"TF","Factor: pan; motif: KCGGCNYYTTTGRT; match class: 1","TF:M07238_1","0.21287877000173255","0.6718676477717913","1","69","1","13922","FBGN0026084"
"TF","Factor: KNRL; motif: AWNTRGRKCAN; match class: 1","TF:M07966_1","0.21287877000173255","0.6718676477717913","36","2","1","13922","FBGN0031277"
