term_id;term_name;term_source;He_down;He_up;Lind_down;Lind_up;Car_down;Car_up;Bai_F_abd_down;Bai_F_abd_up;Bai_F_head_down;Bai_F_head_up;Bai_M_abd_down;Bai_M_abd_up;Bai_M_head_down;Bai_M_head_up;He_down_cov;He_up_cov;Lind_down_cov;Lind_up_cov;Car_down_cov;Car_up_cov;Bai_F_abd_down_cov;Bai_F_abd_up_cov;Bai_F_head_down_cov;Bai_F_head_up_cov;Bai_M_abd_down_cov;Bai_M_abd_up_cov;Bai_M_head_down_cov;Bai_M_head_up_cov 
GO:0032956;regulation of actin cytoskeleton organization;GO:BP;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0.008333333333333333;0;0;0.016666666666666666;0.041666666666666664;0;0;0;0.025;0.008333333333333333;0
GO:0032535;regulation of cellular component size;GO:BP;0;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0.005235602094240838;0;0;0.010471204188481676;0.015706806282722512;0;0;0;0.005235602094240838;0.010471204188481676;0.005235602094240838
GO:0033059;cellular pigmentation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0625;0;0;0;0;0;0;0;0;0;0
GO:0034219;carbohydrate transmembrane transport;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1111111111111111;0;0;0;0;0;0;0;0;0;0
GO:0034058;endosomal vesicle fusion;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0
GO:0033993;response to lipid;GO:BP;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0.015625;0;0;0;0.015625;0.015625;0;0;0;0.015625;0
GO:0033500;carbohydrate homeostasis;GO:BP;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0.017543859649122806;0;0;0;0.017543859649122806;0.05263157894736842;0;0;0.03508771929824561;0.07017543859649122;0
GO:0033353;S-adenosylmethionine cycle;GO:BP;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0.1111111111111111;0;0;0;0;0.2222222222222222;0;0.1111111111111111;0;0.2222222222222222;0
GO:0033345;asparagine catabolic process via L-aspartate;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
GO:0033314;mitotic DNA replication checkpoint signaling;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0
GO:0033227;dsRNA transport;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038461538461538464;0;0;0;0;0;0;0;0;0;0
GO:0033540;fatty acid beta-oxidation using acyl-CoA oxidase;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0
GO:0010972;negative regulation of G2/M transition of mitotic cell cycle;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0
GO:0010811;positive regulation of cell-substrate adhesion;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0
GO:0010810;regulation of cell-substrate adhesion;GO:BP;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0.1;0;0;0;0.2;0;0;0;0.1;0;0
GO:0010770;positive regulation of cell morphogenesis involved in differentiation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07142857142857142;0;0;0;0;0;0;0;0;0;0
GO:0010769;regulation of cell morphogenesis involved in differentiation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0625;0;0;0;0;0;0;0;0;0;0
GO:0010720;positive regulation of cell development;GO:BP;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0.012195121951219513;0;0;0.012195121951219513;0;0;0;0;0.012195121951219513;0;0
GO:0010705;meiotic DNA double-strand break processing involved in reciprocal meiotic recombination;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0
GO:0014065;phosphatidylinositol 3-kinase signaling;GO:BP;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0.045454545454545456;0;0;0;0;0;0;0;0.045454545454545456;0;0
GO:0014066;regulation of phosphatidylinositol 3-kinase signaling;GO:BP;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0.058823529411764705;0;0;0;0;0;0;0;0.058823529411764705;0;0
GO:0014068;positive regulation of phosphatidylinositol 3-kinase signaling;GO:BP;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0.125;0;0
GO:0016032;viral process;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.023255813953488372;0;0;0;0;0;0;0;0;0;0
GO:0015882;L-ascorbic acid transmembrane transport;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
GO:0015749;monosaccharide transmembrane transport;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0
GO:0015691;cadmium ion transport;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0
GO:0015677;copper ion import;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0
GO:0010042;response to manganese ion;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
GO:0009954;proximal/distal pattern formation;GO:BP;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.038461538461538464;0;0;0;0;0;0;0.038461538461538464;0;0;0
GO:0009951;polarity specification of dorsal/ventral axis;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0
GO:0010528;regulation of transposition;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038461538461538464;0;0;0;0;0;0;0;0;0;0
GO:0010499;proteasomal ubiquitin-independent protein catabolic process;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038461538461538464;0;0;0;0;0;0;0;0;0;0
GO:0010457;centriole-centriole cohesion;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0
GO:0010389;regulation of G2/M transition of mitotic cell cycle;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.029411764705882353;0;0;0.058823529411764705;0;0;0;0;0;0;0
GO:0010529;negative regulation of transposition;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041666666666666664;0;0;0;0;0;0;0;0;0;0
GO:0019543;propionate catabolic process;GO:BP;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0
GO:0019541;propionate metabolic process;GO:BP;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0.3333333333333333;0;0;0;0;0
GO:0019509;L-methionine salvage from methylthioadenosine;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0
GO:0019401;alditol biosynthetic process;GO:BP;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0
GO:0019933;cAMP-mediated signaling;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.07142857142857142;0;0;0.07142857142857142;0;0;0;0;0;0;0
GO:0022612;gland morphogenesis;GO:BP;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.010869565217391304;0;0;0.010869565217391304;0.03260869565217391;0;0;0;0;0;0
GO:0019935;cyclic-nucleotide-mediated signaling;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.03125;0;0;0.03125;0;0;0;0;0;0;0
GO:0022404;molting cycle process;GO:BP;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0.022222222222222223;0;0;0.022222222222222223;0.08888888888888889;0;0;0;0;0.022222222222222223;0
GO:0019991;septate junction assembly;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027777777777777776;0;0;0;0;0;0;0;0;0;0
GO:0019400;alditol metabolic process;GO:BP;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0.08333333333333333;0;0;0;0.08333333333333333;0.16666666666666666;0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0
GO:0019320;hexose catabolic process;GO:BP;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0.1;0;0;0;0;0.1;0;0;0;0.1;0
GO:0016482;cytosolic transport;GO:BP;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0.016666666666666666;0;0;0;0.016666666666666666;0;0;0;0.016666666666666666;0;0
GO:0016476;regulation of embryonic cell shape;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03333333333333333;0;0;0;0;0;0;0;0;0;0
GO:0016321;female meiosis chromosome segregation;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.06666666666666667;0;0;0.06666666666666667;0;0;0;0;0;0;0
GO:0016318;ommatidial rotation;GO:BP;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.034482758620689655;0;0;0.034482758620689655;0.034482758620689655;0;0;0;0;0;0
GO:0016236;macroautophagy;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010101010101010102;0;0;0;0;0;0;0;0;0;0
GO:0016197;endosomal transport;GO:BP;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0.008403361344537815;0;0;0;0.008403361344537815;0;0;0;0.008403361344537815;0;0
GO:0016182;synaptic vesicle budding from endosome;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
GO:0017038;protein import;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.009433962264150943;0;0;0.018867924528301886;0;0;0;0;0;0;0
GO:0019319;hexose biosynthetic process;GO:BP;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0.09090909090909091;0;0;0;0;0.09090909090909091;0;0.09090909090909091;0;0;0
GO:0019284;L-methionine salvage from S-adenosylmethionine;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0
GO:0019217;regulation of fatty acid metabolic process;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0
GO:0019058;viral life cycle;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02631578947368421;0;0;0;0;0;0;0;0;0;0
GO:0018200;peptidyl-glutamic acid modification;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0
GO:0003381;epithelial cell morphogenesis involved in gastrulation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0
GO:0003341;cilium movement;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013513513513513514;0;0;0;0;0;0;0;0;0;0
GO:0000012;single strand break repair;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0
GO:0000076;DNA replication checkpoint signaling;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.058823529411764705;0;0;0.058823529411764705;0;0;0;0;0;0;0
GO:0002780;antibacterial peptide biosynthetic process;GO:BP;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0.02702702702702703;0;0;0;0;0;0;0.02702702702702703;0;0.02702702702702703;0
GO:0002778;antibacterial peptide production;GO:BP;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0.02564102564102564;0;0;0;0;0;0;0.02564102564102564;0;0.02564102564102564;0
GO:0002777;antimicrobial peptide biosynthetic process;GO:BP;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0.023809523809523808;0;0;0.023809523809523808;0;0;0;0.023809523809523808;0;0.023809523809523808;0
GO:0002775;antimicrobial peptide production;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.013513513513513514;0;0;0.013513513513513514;0.013513513513513514;0;0;0.013513513513513514;0.013513513513513514;0.013513513513513514;0
GO:0002760;positive regulation of antimicrobial humoral response;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.017543859649122806;0;0;0.017543859649122806;0.017543859649122806;0;0;0.017543859649122806;0.017543859649122806;0.017543859649122806;0
GO:0002759;regulation of antimicrobial humoral response;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.0125;0;0;0.0125;0.0125;0;0;0.0125;0.0125;0.0125;0
GO:0002702;positive regulation of production of molecular mediator of immune response;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.017857142857142856;0;0;0.017857142857142856;0.017857142857142856;0;0;0.017857142857142856;0.017857142857142856;0.017857142857142856;0
GO:0002700;regulation of production of molecular mediator of immune response;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.013333333333333334;0;0;0.013333333333333334;0.013333333333333334;0;0;0.013333333333333334;0.013333333333333334;0.013333333333333334;0
GO:0002699;positive regulation of immune effector process;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.017857142857142856;0;0;0.017857142857142856;0.017857142857142856;0;0;0.017857142857142856;0.017857142857142856;0.017857142857142856;0
GO:0002697;regulation of immune effector process;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.013157894736842105;0;0;0.013157894736842105;0.013157894736842105;0;0;0.013157894736842105;0.013157894736842105;0.013157894736842105;0
GO:0002683;negative regulation of immune system process;GO:BP;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0.011764705882352941;0;0;0.011764705882352941;0.011764705882352941;0;0;0;0;0.011764705882352941;0
GO:0002440;production of molecular mediator of immune response;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.013333333333333334;0;0;0.013333333333333334;0.013333333333333334;0;0;0.013333333333333334;0.013333333333333334;0.013333333333333334;0
GO:0002784;regulation of antimicrobial peptide production;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.013513513513513514;0;0;0.013513513513513514;0.013513513513513514;0;0;0.013513513513513514;0.013513513513513514;0.013513513513513514;0
GO:0002786;regulation of antibacterial peptide production;GO:BP;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0.02564102564102564;0;0;0;0;0;0;0.02564102564102564;0;0.02564102564102564;0
GO:0002803;positive regulation of antibacterial peptide production;GO:BP;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0.03333333333333333;0;0;0;0;0;0;0.03333333333333333;0;0.03333333333333333;0
GO:0002805;regulation of antimicrobial peptide biosynthetic process;GO:BP;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0.023809523809523808;0;0;0.023809523809523808;0;0;0;0.023809523809523808;0;0.023809523809523808;0
GO:0003015;heart process;GO:BP;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0.022222222222222223;0;0;0;0.06666666666666667;0;0;0.022222222222222223;0.06666666666666667;0.022222222222222223;0
GO:0003013;circulatory system process;GO:BP;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0.022222222222222223;0;0;0;0.06666666666666667;0;0;0.022222222222222223;0.06666666666666667;0.022222222222222223;0
GO:0003007;heart morphogenesis;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.025;0;0;0;0;0;0;0;0;0.025;0
GO:0002922;positive regulation of humoral immune response;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.017543859649122806;0;0;0.017543859649122806;0.017543859649122806;0;0;0.017543859649122806;0.017543859649122806;0.017543859649122806;0
GO:0002920;regulation of humoral immune response;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.012048192771084338;0;0;0.012048192771084338;0.012048192771084338;0;0;0.012048192771084338;0.012048192771084338;0.012048192771084338;0
GO:0002832;negative regulation of response to biotic stimulus;GO:BP;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0.01694915254237288;0;0;0;0.01694915254237288;0;0;0;0;0.01694915254237288;0
GO:0002808;regulation of antibacterial peptide biosynthetic process;GO:BP;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0.02702702702702703;0;0;0;0;0;0;0.02702702702702703;0;0.02702702702702703;0
GO:0002807;positive regulation of antimicrobial peptide biosynthetic process;GO:BP;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0.02857142857142857;0;0;0.02857142857142857;0;0;0;0.02857142857142857;0;0.02857142857142857;0
GO:0002225;positive regulation of antimicrobial peptide production;GO:BP;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0.017857142857142856;0;0;0.017857142857142856;0.017857142857142856;0;0;0.017857142857142856;0.017857142857142856;0.017857142857142856;0
GO:0000729;DNA double-strand break processing;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0;0
GO:0000719;photoreactive repair;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0
GO:0000706;meiotic DNA double-strand break processing;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0
GO:0000387;spliceosomal snRNP assembly;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05555555555555555;0;0;0;0;0;0;0;0;0;0
GO:0000212;meiotic spindle organization;GO:BP;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.025;0;0;0;0.025;0;0;0;0;0;0
GO:0000132;establishment of mitotic spindle orientation;GO:BP;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.043478260869565216;0;0;0;0;0.043478260869565216;0;0;0;0;0
GO:0000086;G2/M transition of mitotic cell cycle;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.023809523809523808;0;0;0.047619047619047616;0;0;0;0;0;0;0
GO:0002092;positive regulation of receptor internalization;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0
GO:0002090;regulation of receptor internalization;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0
GO:0002011;morphogenesis of an epithelial sheet;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0;0
GO:0001754;eye photoreceptor cell differentiation;GO:BP;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0.00510204081632653;0;0;0.015306122448979591;0.015306122448979591;0;0.02040816326530612;0.00510204081632653;0.00510204081632653;0;0
GO:0001751;compound eye photoreceptor cell differentiation;GO:BP;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0.005235602094240838;0;0;0.015706806282722512;0.015706806282722512;0;0.020942408376963352;0.005235602094240838;0.005235602094240838;0;0
GO:0001578;microtubule bundle formation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015384615384615385;0;0;0;0;0;0;0;0;0;0
GO:0001737;establishment of imaginal disc-derived wing hair orientation;GO:BP;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.04;0;0;0.04;0.04;0;0;0;0;0;0
GO:0001678;cellular glucose homeostasis;GO:BP;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0.08333333333333333;0;0;0;0;0.16666666666666666;0;0;0;0.16666666666666666;0
GO:0035151;regulation of tube size, open tracheal system;GO:BP;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0.02;0;0;0.02;0.04;0;0;0;0.02;0;0
GO:2000001;regulation of DNA damage checkpoint;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0
GO:1990776;response to angiotensin;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
GO:1990573;potassium ion import across plasma membrane;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.058823529411764705;0;0;0;0;0;0;0;0;0;0
GO:1990542;mitochondrial transmembrane transport;GO:BP;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0.0125;0;0;0;0.025;0;0;0;0.0125;0;0
GO:1905809;negative regulation of synapse organization;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.022727272727272728;0;0;0.022727272727272728;0;0;0;0;0;0;0
GO:2000027;regulation of animal organ morphogenesis;GO:BP;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0.03225806451612903;0;0;0.03225806451612903;0.03225806451612903;0;0;0;0;0;0
GO:1904397;negative regulation of neuromuscular junction development;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.023255813953488372;0;0;0.023255813953488372;0;0;0;0;0;0;0
GO:1904396;regulation of neuromuscular junction development;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.008333333333333333;0;0;0.008333333333333333;0;0;0;0;0;0;0
GO:1904385;cellular response to angiotensin;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
GO:1904064;positive regulation of cation transmembrane transport;GO:BP;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0.03571428571428571;0;0;0;0.03571428571428571;0;0;0;0.03571428571428571;0;0
GO:1903524;positive regulation of blood circulation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0
GO:2000142;regulation of DNA-templated transcription, initiation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03571428571428571;0;0;0;0;0;0;0;0;0;0
GO:2001020;regulation of response to DNA damage stimulus;GO:BP;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0.037037037037037035;0;0;0;0.037037037037037035;0;0;0;0;0;0
GO:2000497;positive regulation of cell proliferation involved in compound eye morphogenesis;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0
GO:2000495;regulation of cell proliferation involved in compound eye morphogenesis;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0
GO:2000144;positive regulation of DNA-templated transcription, initiation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06666666666666667;0;0;0;0;0;0;0;0;0;0
GO:1903522;regulation of blood circulation;GO:BP;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0.034482758620689655;0;0;0;0.034482758620689655;0;0;0;0.034482758620689655;0.034482758620689655;0
GO:0046916;cellular transition metal ion homeostasis;GO:BP;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0.03225806451612903;0;0;0;0;0;0;0.03225806451612903;0;0.03225806451612903;0
GO:0046785;microtubule polymerization;GO:BP;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0.02857142857142857;0;0;0;0;0.02857142857142857;0;0;0;0;0
GO:0046718;viral entry into host cell;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03225806451612903;0;0;0;0;0;0;0;0;0;0
GO:0046628;positive regulation of insulin receptor signaling pathway;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05555555555555555;0;0;0;0;0;0;0;0;0;0
GO:0046626;regulation of insulin receptor signaling pathway;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.021739130434782608;0;0;0;0;0;0;0;0;0;0
GO:0046579;positive regulation of Ras protein signal transduction;GO:BP;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0.023255813953488372;0;0;0.023255813953488372;0.023255813953488372;0;0;0;0.023255813953488372;0;0
GO:0046530;photoreceptor cell differentiation;GO:BP;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0.0045662100456621;0;0;0.0136986301369863;0.0136986301369863;0;0.0182648401826484;0.0045662100456621;0.0045662100456621;0;0
GO:0046500;S-adenosylmethionine metabolic process;GO:BP;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0.1;0;0;0;0;0.2;0;0.1;0;0.2;0
GO:0047496;vesicle transport along microtubule;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07692307692307693;0;0;0;0;0;0;0;0;0;0
GO:0048015;phosphatidylinositol-mediated signaling;GO:BP;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0.037037037037037035;0;0;0;0;0;0.037037037037037035;0;0.037037037037037035;0;0
GO:0048017;inositol lipid-mediated signaling;GO:BP;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0.03571428571428571;0;0;0;0;0;0.03571428571428571;0;0.03571428571428571;0;0
GO:0048490;anterograde synaptic vesicle transport;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0
GO:0048489;synaptic vesicle transport;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041666666666666664;0;0;0;0;0;0;0;0;0;0
GO:0048193;Golgi vesicle transport;GO:BP;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.006802721088435374;0;0;0;0;0;0;0.006802721088435374;0;0;0
GO:0048072;compound eye pigmentation;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0
GO:0045886;negative regulation of synaptic assembly at neuromuscular junction;GO:BP;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.023255813953488372;0;0;0.023255813953488372;0;0;0;0;0;0;0
GO:0045880;positive regulation of smoothened signaling pathway;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.020833333333333332;0;0;0;0;0;0;0;0;0.020833333333333332;0
GO:0045898;regulation of RNA polymerase II transcription preinitiation complex assembly;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0
GO:0045824;negative regulation of innate immune response;GO:BP;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.03225806451612903;0;0;0;0;0;0;0;0;0.03225806451612903;0
