term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0102420	sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity	0	0	0	1	1	1	0	0	0
GO:0017171	serine hydrolase activity	0	0	0	1	1	1	1	1	1
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0	0	0	1	1	1	0	0	1
GO:0099095	ligand-gated anion channel activity	0	0	0	1	0	0	0	0	0
GO:0005548	phospholipid transporter activity	0	0	0	1	0	1	0	0	0
GO:0034338	short-chain carboxylesterase activity	0	0	0	1	0	1	0	0	0
GO:0016763	pentosyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0005344	oxygen carrier activity	0	0	0	1	0	1	0	0	0
GO:0004731	purine-nucleoside phosphorylase activity	0	0	0	1	0	0	0	0	0
GO:0042578	phosphoric ester hydrolase activity	0	0	0	1	1	0	0	0	0
GO:0080030	methyl indole-3-acetate esterase activity	0	0	0	1	0	1	0	1	0
GO:0019158	mannokinase activity	0	0	0	1	1	1	0	0	0
GO:0004340	glucokinase activity	0	0	0	1	1	1	0	0	0
GO:0016769	transferase activity, transferring nitrogenous groups	0	0	0	1	0	1	0	0	0
GO:0016597	amino acid binding	0	0	0	1	1	1	1	0	0
GO:0005324	long-chain fatty acid transporter activity	0	0	0	1	0	0	0	0	0
GO:0004427	inorganic diphosphate phosphatase activity	0	0	0	1	0	1	0	0	0
GO:0019107	myristoyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0008525	phosphatidylcholine transporter activity	0	0	0	1	0	1	0	0	0
GO:0032027	myosin light chain binding	0	0	0	1	0	0	0	0	0
GO:0017110	nucleoside diphosphate phosphatase activity	0	0	0	1	0	0	0	0	0
GO:0005160	transforming growth factor beta receptor binding	0	0	0	1	1	1	0	0	0
GO:0097159	organic cyclic compound binding	0	0	0	1	0	0	0	0	0
GO:0106417	dopaminechrome tautomerase activity	0	0	0	1	1	1	0	0	0
GO:0016802	trialkylsulfonium hydrolase activity	0	0	0	1	0	1	0	0	0
GO:0004013	adenosylhomocysteinase activity	0	0	0	1	0	1	0	0	0
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	0	0	0	1	0	1	0	0	0
GO:0005536	glucose binding	0	0	0	1	1	1	0	0	0
GO:0004095	carnitine O-palmitoyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0016416	O-palmitoyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0004305	ethanolamine kinase activity	0	0	0	1	0	0	0	0	0
GO:0004103	choline kinase activity	0	0	0	1	0	0	0	0	0
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	0	0	0	1	1	1	0	0	0
GO:0004317	3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity	0	0	0	1	1	1	0	0	0
GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase activity	0	0	0	1	1	1	0	0	0
GO:0004313	[acyl-carrier-protein] S-acetyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0016296	palmitoyl-[acyl-carrier-protein] hydrolase activity	0	0	0	1	1	1	0	0	0
GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	0	0	0	1	1	1	0	0	0
GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	0	0	0	1	1	1	0	0	0
GO:0102132	obsolete 3-oxo-pimeloyl-[acp] methyl ester reductase activity	0	0	0	1	1	1	0	0	0
GO:0005243	gap junction channel activity	0	0	0	1	0	0	0	0	0
GO:0016297	acyl-[acyl-carrier-protein] hydrolase activity	0	0	0	1	1	1	0	0	0
GO:0045182	translation regulator activity	0	0	0	1	1	0	1	0	0
GO:0046592	polyamine oxidase activity	0	0	0	1	1	1	0	0	0
GO:0004370	glycerol kinase activity	0	0	0	1	0	0	0	0	0
GO:0047117	enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity	0	0	0	1	1	1	0	0	0
GO:0016647	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor	0	0	0	1	1	1	0	0	0
GO:0008659	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity	0	0	0	1	1	1	0	0	0
GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity	0	0	0	1	1	1	0	0	0
GO:0000287	magnesium ion binding	0	0	0	1	0	0	0	0	0
GO:0102131	obsolete 3-oxo-glutaryl-[acp] methyl ester reductase activity	0	0	0	1	1	1	0	0	0
GO:0016295	myristoyl-[acyl-carrier-protein] hydrolase activity	0	0	0	1	1	1	0	0	0
GO:0004096	catalase activity	0	0	0	1	0	1	0	0	0
GO:0004467	long-chain fatty acid-CoA ligase activity	0	0	0	1	0	1	0	1	0
GO:1901363	heterocyclic compound binding	0	0	0	1	0	0	0	0	0
GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	0	0	0	1	1	1	0	1	0
GO:0008135	translation factor activity, RNA binding	0	0	0	1	1	0	0	0	0
GO:0016208	AMP binding	0	0	0	1	1	1	0	0	0
GO:0008081	phosphoric diester hydrolase activity	0	0	0	1	0	0	0	1	0
GO:0004175	endopeptidase activity	0	0	0	1	1	1	1	1	0
GO:0010181	FMN binding	0	0	0	1	1	1	0	0	0
GO:0015924	mannosyl-oligosaccharide mannosidase activity	0	0	0	1	1	1	0	1	0
GO:0004620	phospholipase activity	0	0	0	1	1	1	0	1	0
GO:0016263	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0019825	oxygen binding	0	0	0	1	0	1	0	0	0
GO:0000900	mRNA regulatory element binding translation repressor activity	0	0	0	1	0	1	0	0	0
GO:0016419	S-malonyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0016420	malonyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0008097	5S rRNA binding	0	0	0	1	0	0	0	0	0
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	0	0	0	1	1	1	0	0	0
GO:0016418	S-acetyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0004396	hexokinase activity	0	0	0	1	1	1	0	0	0
GO:0008865	fructokinase activity	0	0	0	1	1	1	0	0	0
GO:0016623	oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor	0	0	0	1	0	1	0	0	0
GO:0016846	carbon-sulfur lyase activity	0	0	0	1	1	0	0	0	0
GO:0042803	protein homodimerization activity	0	0	0	1	1	0	0	0	0
GO:0022829	wide pore channel activity	0	0	0	1	0	0	0	0	0
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	0	0	0	1	0	0	1	0	0
GO:0015137	citrate transmembrane transporter activity	0	0	0	1	0	0	0	0	0
GO:0015142	tricarboxylic acid transmembrane transporter activity	0	0	0	1	0	0	0	0	0
GO:0004745	NAD-retinol dehydrogenase activity	0	0	0	1	0	1	0	0	0
GO:0047389	glycerophosphocholine phosphodiesterase activity	0	0	0	1	0	1	1	0	0
GO:2001070	starch binding	0	0	0	1	0	1	1	0	0
GO:0019202	amino acid kinase activity	0	0	0	1	1	1	0	0	0
GO:0030246	carbohydrate binding	0	0	0	1	1	1	0	1	0
GO:0030060	L-malate dehydrogenase activity	0	0	0	1	1	1	0	0	0
GO:0030371	translation repressor activity	0	0	0	1	1	1	1	0	0
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	0	0	0	1	1	0	0	0	0
GO:0016788	hydrolase activity, acting on ester bonds	0	0	0	1	1	1	0	1	0
GO:0048531	beta-1,3-galactosyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0009055	electron transfer activity	0	0	0	1	0	0	0	0	0
GO:0019239	deaminase activity	0	0	0	1	0	1	0	0	0
GO:0004300	enoyl-CoA hydratase activity	0	0	0	1	0	0	0	0	0
GO:0030170	pyridoxal phosphate binding	0	0	0	1	0	1	0	0	0
GO:0070279	vitamin B6 binding	0	0	0	1	0	1	0	0	0
GO:0008198	ferrous iron binding	0	0	0	1	0	1	0	0	0
GO:0140103	catalytic activity, acting on a glycoprotein	0	0	0	1	0	0	0	0	0
GO:0016842	amidine-lyase activity	0	0	0	1	0	1	0	0	0
GO:0016854	racemase and epimerase activity	0	0	0	1	0	1	0	0	0
GO:0061630	ubiquitin protein ligase activity	0	0	0	1	0	0	0	0	0
GO:0016801	hydrolase activity, acting on ether bonds	0	0	0	1	0	1	0	0	0
GO:0061659	ubiquitin-like protein ligase activity	0	0	0	1	0	0	0	0	0
GO:0016406	carnitine O-acyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	0	0	0	1	1	0	0	0	0
GO:0016881	acid-amino acid ligase activity	0	0	0	1	0	0	0	0	0
GO:0005080	protein kinase C binding	0	0	0	1	0	0	0	0	0
GO:0035251	UDP-glucosyltransferase activity	0	0	0	1	1	0	0	0	0
GO:0008574	plus-end-directed microtubule motor activity	0	0	0	1	0	0	0	0	0
GO:0008080	N-acetyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	0	0	0	1	1	0	0	0	0
GO:0051213	dioxygenase activity	0	0	0	1	1	0	0	0	0
GO:0016410	N-acyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0004806	triglyceride lipase activity	0	0	0	1	1	1	0	1	0
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	0	0	0	1	1	1	0	0	0
GO:0043023	ribosomal large subunit binding	0	0	0	1	0	0	0	0	0
GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	0	0	0	1	1	1	0	0	0
GO:0005096	GTPase activator activity	0	0	0	1	0	0	0	0	0
GO:0043177	organic acid binding	0	0	0	1	1	1	0	0	0
GO:0004842	ubiquitin-protein transferase activity	0	0	0	1	0	0	0	0	0
GO:0008378	galactosyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0004222	metalloendopeptidase activity	0	0	0	1	0	1	0	1	0
GO:0031406	carboxylic acid binding	0	0	0	1	1	1	0	0	0
GO:0019787	ubiquitin-like protein transferase activity	0	0	0	1	0	0	0	0	0
GO:0032934	sterol binding	0	0	0	1	1	1	1	1	0
GO:0042802	identical protein binding	0	0	0	1	1	0	1	0	0
GO:0005496	steroid binding	0	0	0	1	1	1	1	1	0
GO:0030247	polysaccharide binding	0	0	0	1	0	1	0	0	0
GO:0022835	transmitter-gated channel activity	0	0	0	1	1	0	1	0	0
GO:0022824	transmitter-gated ion channel activity	0	0	0	1	1	0	1	0	0
GO:0106389	ecdysteroid 22-kinase activity	0	0	0	1	0	0	1	1	0
GO:0016836	hydro-lyase activity	0	0	0	1	0	0	0	0	0
GO:0016615	malate dehydrogenase activity	0	0	0	1	0	1	0	0	0
GO:0048018	receptor ligand activity	0	0	0	1	0	0	0	0	0
GO:0008239	dipeptidyl-peptidase activity	0	0	0	0	1	1	0	1	0
GO:0016215	acyl-CoA desaturase activity	0	0	0	0	1	0	1	0	0
GO:0004768	stearoyl-CoA 9-desaturase activity	0	0	0	0	1	0	1	0	0
GO:0004134	4-alpha-glucanotransferase activity	0	0	0	0	1	1	0	0	0
GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	0	0	0	0	1	0	1	0	0
GO:0004503	tyrosinase activity	0	0	0	0	1	0	1	0	0
GO:0004097	catechol oxidase activity	0	0	0	0	1	0	1	0	0
GO:0016744	transketolase or transaldolase activity	0	0	0	0	1	1	0	0	0
GO:0048029	monosaccharide binding	0	0	0	0	1	0	0	0	0
GO:0016716	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen	0	0	0	0	1	0	1	1	0
GO:0004312	fatty acid synthase activity	0	0	0	0	1	0	1	0	0
GO:0016971	flavin-linked sulfhydryl oxidase activity	0	0	0	0	1	0	0	0	0
GO:0001530	lipopolysaccharide binding	0	0	0	0	1	1	0	1	0
GO:0004568	chitinase activity	0	0	0	0	1	1	0	0	1
GO:0005230	extracellular ligand-gated ion channel activity	0	0	0	0	1	0	1	0	0
GO:0005272	sodium channel activity	0	0	0	0	1	0	0	0	0
GO:0005009	insulin receptor activity	0	0	0	0	1	0	0	0	0
GO:0052689	carboxylic ester hydrolase activity	0	0	0	0	1	1	0	1	0
GO:0051082	unfolded protein binding	0	0	0	0	1	0	1	0	0
GO:0102752	1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)	0	0	0	0	1	1	0	0	0
GO:0003844	1,4-alpha-glucan branching enzyme activity	0	0	0	0	1	1	0	0	0
GO:0072341	modified amino acid binding	0	0	0	0	1	0	0	0	0
GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	0	0	0	0	1	0	0	0	0
GO:0016972	thiol oxidase activity	0	0	0	0	1	0	0	0	0
GO:0004453	juvenile-hormone esterase activity	0	0	0	0	1	0	0	0	0
GO:0043560	insulin receptor substrate binding	0	0	0	0	1	0	0	0	0
GO:0043559	insulin binding	0	0	0	0	1	0	0	0	0
GO:0005471	ATP:ADP antiporter activity	0	0	0	0	1	0	0	0	0
GO:0044105	L-xylulose reductase (NAD+) activity	0	0	0	0	1	1	0	0	0
GO:0050038	L-xylulose reductase (NADP+) activity	0	0	0	0	1	1	0	0	0
GO:0004801	transaldolase activity	0	0	0	0	1	1	0	0	0
GO:0004452	isopentenyl-diphosphate delta-isomerase activity	0	0	0	0	1	0	0	0	0
GO:0140824	thioredoxin-dependent peroxiredoxin activity	0	0	0	0	1	0	0	0	0
GO:0008379	thioredoxin peroxidase activity	0	0	0	0	1	0	0	0	0
GO:0019798	procollagen-proline dioxygenase activity	0	0	0	0	1	0	0	0	0
GO:0017174	glycine N-methyltransferase activity	0	0	0	0	1	0	0	0	0
GO:0004656	procollagen-proline 4-dioxygenase activity	0	0	0	0	1	0	0	0	0
GO:0005534	galactose binding	0	0	0	0	1	0	1	1	0
GO:0005388	P-type calcium transporter activity	0	0	0	0	1	0	0	0	0
GO:0031545	peptidyl-proline 4-dioxygenase activity	0	0	0	0	1	0	0	0	0
GO:0008962	phosphatidylglycerophosphatase activity	0	0	0	0	1	0	0	0	0
GO:0001786	phosphatidylserine binding	0	0	0	0	1	0	0	0	0
GO:0015217	ADP transmembrane transporter activity	0	0	0	0	1	0	0	0	0
GO:0047992	hydroxylysine kinase activity	0	0	0	0	1	0	0	0	0
GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity	0	0	0	0	1	1	0	0	0
GO:0031543	peptidyl-proline dioxygenase activity	0	0	0	0	1	0	0	0	0
GO:0102500	beta-maltose 4-alpha-glucanotransferase activity	0	0	0	0	1	1	0	0	0
GO:0004135	amylo-alpha-1,6-glucosidase activity	0	0	0	0	1	1	0	0	0
GO:0005544	calcium-dependent phospholipid binding	0	0	0	0	1	0	0	0	0
GO:0003939	L-iditol 2-dehydrogenase activity	0	0	0	0	1	1	0	0	0
GO:0051920	peroxiredoxin activity	0	0	0	0	1	0	0	0	0
GO:0004557	alpha-galactosidase activity	0	0	0	0	1	1	0	0	0
GO:0102758	very-long-chain enoyl-CoA reductase activity	0	0	0	0	1	0	0	0	0
GO:0004733	pyridoxamine-phosphate oxidase activity	0	0	0	0	1	0	0	0	0
GO:0043548	phosphatidylinositol 3-kinase binding	0	0	0	0	1	0	0	0	0
GO:0016713	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	0	0	0	0	1	0	0	0	0
GO:0018685	alkane 1-monooxygenase activity	0	0	0	0	1	0	0	0	0
GO:0004421	hydroxymethylglutaryl-CoA synthase activity	0	0	0	0	1	0	0	0	0
GO:0102121	ceramidase activity	0	0	0	0	1	0	0	0	0
GO:0017040	N-acylsphingosine amidohydrolase activity	0	0	0	0	1	0	0	0	0
GO:0004341	gluconolactonase activity	0	0	0	0	1	1	1	0	0
GO:0004505	phenylalanine 4-monooxygenase activity	0	0	0	0	1	1	0	0	0
GO:0004510	tryptophan 5-monooxygenase activity	0	0	0	0	1	1	0	0	0
GO:0042834	peptidoglycan binding	0	0	0	0	1	1	0	1	0
GO:0031418	L-ascorbic acid binding	0	0	0	0	1	0	0	0	0
GO:0015116	sulfate transmembrane transporter activity	0	0	0	0	1	0	1	0	0
GO:0004556	alpha-amylase activity	0	0	0	0	1	0	0	0	0
GO:0016160	amylase activity	0	0	0	0	1	0	0	0	0
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	0	0	0	0	1	0	0	0	0
GO:0035516	oxidative DNA demethylase activity	0	0	0	0	1	0	0	0	0
GO:0004771	sterol esterase activity	0	0	0	0	1	0	0	1	0
GO:0035514	DNA demethylase activity	0	0	0	0	1	0	0	0	0
GO:0061750	acid sphingomyelin phosphodiesterase activity	0	0	0	0	1	0	0	1	0
GO:0015035	protein-disulfide reductase activity	0	0	0	0	1	0	0	0	0
GO:0010349	L-galactose dehydrogenase activity	0	0	0	0	1	1	0	0	0
GO:0045290	D-arabinose 1-dehydrogenase [NAD(P)+] activity	0	0	0	0	1	1	0	0	0
GO:0004345	glucose-6-phosphate dehydrogenase activity	0	0	0	0	1	0	0	0	0
GO:0030234	enzyme regulator activity	0	0	0	0	1	1	0	0	0
GO:0016594	glycine binding	0	0	0	0	1	0	0	0	0
GO:1904047	S-adenosyl-L-methionine binding	0	0	0	0	1	0	0	0	0
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	0	0	0	0	1	1	0	0	0
GO:0008553	P-type proton-exporting transporter activity	0	0	0	0	1	0	0	0	0
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	0	0	0	0	1	1	0	0	0
GO:0004767	sphingomyelin phosphodiesterase activity	0	0	0	0	1	0	0	1	0
GO:0004802	transketolase activity	0	0	0	0	1	1	0	0	0
GO:0016714	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen	0	0	0	0	1	1	0	0	0
GO:0016500	protein-hormone receptor activity	0	0	0	0	1	1	0	0	0
GO:0004090	carbonyl reductase (NADPH) activity	0	0	0	0	1	1	0	0	0
GO:0003878	ATP citrate synthase activity	0	0	0	0	1	0	0	0	0
GO:0030276	clathrin binding	0	0	0	0	1	0	0	0	0
GO:0019905	syntaxin binding	0	0	0	0	1	0	0	0	0
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	0	0	0	0	1	0	0	0	0
GO:0003756	protein disulfide isomerase activity	0	0	0	0	1	0	0	0	0
GO:0042500	aspartic endopeptidase activity, intramembrane cleaving	0	0	0	0	1	0	0	0	0
GO:0008093	cytoskeletal anchor activity	0	0	0	0	1	0	0	0	0
GO:0000104	succinate dehydrogenase activity	0	0	0	0	1	0	0	0	0
GO:0008177	succinate dehydrogenase (ubiquinone) activity	0	0	0	0	1	0	0	0	0
GO:0017046	peptide hormone binding	0	0	0	0	1	1	0	0	0
GO:0004850	uridine phosphorylase activity	0	0	0	0	1	1	0	0	0
GO:0016832	aldehyde-lyase activity	0	0	0	0	1	0	0	0	0
GO:0140323	solute:anion antiporter activity	0	0	0	0	1	0	0	0	0
GO:0015036	disulfide oxidoreductase activity	0	0	0	0	1	0	0	0	0
GO:0071814	protein-lipid complex binding	0	0	0	0	1	0	0	0	0
GO:0071813	lipoprotein particle binding	0	0	0	0	1	0	0	0	0
GO:0000774	adenyl-nucleotide exchange factor activity	0	0	0	0	1	0	0	0	0
GO:0016635	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor	0	0	0	0	1	0	0	0	0
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	0	0	0	0	1	0	0	0	0
GO:0004454	ketohexokinase activity	0	0	0	0	1	0	0	0	0
GO:0070001	aspartic-type peptidase activity	0	0	0	0	1	0	0	0	0
GO:0004190	aspartic-type endopeptidase activity	0	0	0	0	1	0	0	0	0
GO:0015662	P-type ion transporter activity	0	0	0	0	1	0	0	0	0
GO:1901682	sulfur compound transmembrane transporter activity	0	0	0	0	1	0	0	0	0
GO:0140358	P-type transmembrane transporter activity	0	0	0	0	1	0	0	0	0
GO:0005041	low-density lipoprotein particle receptor activity	0	0	0	0	1	0	0	0	0
GO:0008289	lipid binding	0	0	0	0	1	1	0	1	0
GO:0005539	glycosaminoglycan binding	0	0	0	0	1	0	0	0	0
GO:0046527	glucosyltransferase activity	0	0	0	0	1	0	0	0	0
GO:0004362	glutathione-disulfide reductase (NADPH) activity	0	0	0	0	1	0	0	0	0
GO:0000149	SNARE binding	0	0	0	0	1	0	0	0	0
GO:0102336	3-oxo-arachidoyl-CoA synthase activity	0	0	0	0	1	0	1	0	0
GO:0102337	3-oxo-cerotoyl-CoA synthase activity	0	0	0	0	1	0	1	0	0
GO:0102338	3-oxo-lignoceronyl-CoA synthase activity	0	0	0	0	1	0	1	0	0
GO:0102756	very-long-chain 3-ketoacyl-CoA synthase activity	0	0	0	0	1	0	1	0	0
GO:0004869	cysteine-type endopeptidase inhibitor activity	0	0	0	0	1	1	0	0	0
GO:0030228	lipoprotein particle receptor activity	0	0	0	0	1	0	0	0	0
GO:0009922	fatty acid elongase activity	0	0	0	0	1	0	1	0	0
GO:0008559	ABC-type xenobiotic transporter activity	0	0	0	0	1	0	0	1	0
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	0	0	0	0	1	0	0	0	0
GO:0031072	heat shock protein binding	0	0	0	0	1	0	0	0	0
GO:0051087	chaperone binding	0	0	0	0	1	0	0	0	0
GO:0047498	calcium-dependent phospholipase A2 activity	0	0	0	0	1	1	0	0	0
GO:0042562	hormone binding	0	0	0	0	1	0	0	0	0
GO:0060590	ATPase regulator activity	0	0	0	0	1	0	0	0	0
GO:1901681	sulfur compound binding	0	0	0	0	1	1	0	1	0
GO:0140662	ATP-dependent protein folding chaperone	0	0	0	0	1	0	1	0	0
GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	0	0	0	0	1	0	0	0	0
GO:0005372	water transmembrane transporter activity	0	0	0	0	1	1	0	0	0
GO:0015250	water channel activity	0	0	0	0	1	1	0	0	0
GO:0017124	SH3 domain binding	0	0	0	0	1	0	0	0	0
GO:0005488	binding	0	0	0	0	1	0	0	0	0
GO:0070573	metallodipeptidase activity	0	0	0	0	1	0	0	0	0
GO:0019900	kinase binding	0	0	0	0	1	0	0	0	0
GO:0004046	aminoacylase activity	0	0	0	0	1	0	1	0	0
GO:0005347	ATP transmembrane transporter activity	0	0	0	0	1	0	0	0	0
GO:0034595	phosphatidylinositol phosphate 5-phosphatase activity	0	0	0	0	1	0	0	0	0
GO:0032182	ubiquitin-like protein binding	0	0	0	0	1	0	0	0	0
GO:0140030	modification-dependent protein binding	0	0	0	0	1	0	0	0	0
GO:0016803	ether hydrolase activity	0	0	0	0	1	0	0	0	0
GO:0004623	phospholipase A2 activity	0	0	0	0	1	1	0	0	0
GO:0016790	thiolester hydrolase activity	0	0	0	0	1	0	0	0	0
GO:0004676	3-phosphoinositide-dependent protein kinase activity	0	0	0	0	0	1	0	0	0
GO:0005549	odorant binding	0	0	0	0	0	1	1	0	0
GO:0005044	scavenger receptor activity	0	0	0	0	0	1	0	0	0
GO:0047045	testosterone 17-beta-dehydrogenase (NADP+) activity	0	0	0	0	0	1	0	0	0
GO:0038024	cargo receptor activity	0	0	0	0	0	1	0	0	0
GO:0004034	aldose 1-epimerase activity	0	0	0	0	0	1	0	0	0
GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	0	0	0	0	0	1	0	0	0
GO:0004047	aminomethyltransferase activity	0	0	0	0	0	1	0	0	0
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	0	0	0	0	0	1	0	0	0
GO:0017057	6-phosphogluconolactonase activity	0	0	0	0	0	1	0	0	0
GO:0030295	protein kinase activator activity	0	0	0	0	0	1	0	0	0
GO:0019209	kinase activator activity	0	0	0	0	0	1	0	0	0
GO:0004335	galactokinase activity	0	0	0	0	0	1	0	0	0
GO:0004361	glutaryl-CoA dehydrogenase activity	0	0	0	0	0	1	0	0	0
GO:0001872	(1->3)-beta-D-glucan binding	0	0	0	0	0	1	0	0	0
GO:0097004	adipokinetic hormone binding	0	0	0	0	0	1	0	0	0
GO:0097003	adipokinetic hormone receptor activity	0	0	0	0	0	1	0	0	0
GO:0004777	succinate-semialdehyde dehydrogenase (NAD+) activity	0	0	0	0	0	1	0	0	0
GO:0009013	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	0	0	0	0	0	1	0	0	0
GO:0008260	3-oxoacid CoA-transferase activity	0	0	0	0	0	1	0	0	0
GO:0090433	palmitoyl-CoA ligase activity	0	0	0	0	0	1	0	0	0
GO:0140164	Golgi transport complex binding	0	0	0	0	0	1	0	0	0
GO:0004856	xylulokinase activity	0	0	0	0	0	1	0	0	0
GO:0004757	sepiapterin reductase activity	0	0	0	0	0	1	0	0	0
GO:0019887	protein kinase regulator activity	0	0	0	0	0	1	0	0	0
GO:0047837	D-xylose 1-dehydrogenase (NADP+) activity	0	0	0	0	0	1	0	0	0
GO:0019207	kinase regulator activity	0	0	0	0	0	1	0	0	0
GO:0019841	retinol binding	0	0	0	0	0	1	0	0	0
GO:0038187	pattern recognition receptor activity	0	0	0	0	0	1	0	0	0
GO:0008047	enzyme activator activity	0	0	0	0	0	1	0	0	0
GO:0005501	retinoid binding	0	0	0	0	0	1	0	0	0
GO:0008410	CoA-transferase activity	0	0	0	0	0	1	0	0	0
GO:0019840	isoprenoid binding	0	0	0	0	0	1	0	0	0
GO:0033218	amide binding	0	0	0	0	0	1	0	1	0
GO:0016853	isomerase activity	0	0	0	0	0	1	0	0	0
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	0	0	0	0	0	1	0	0	0
GO:0016859	cis-trans isomerase activity	0	0	0	0	0	1	0	0	0
GO:0008934	inositol monophosphate 1-phosphatase activity	0	0	0	0	0	1	0	0	0
GO:0052834	inositol monophosphate phosphatase activity	0	0	0	0	0	1	0	0	0
GO:0052833	inositol monophosphate 4-phosphatase activity	0	0	0	0	0	1	0	0	0
GO:0052832	inositol monophosphate 3-phosphatase activity	0	0	0	0	0	1	0	0	0
GO:0004857	enzyme inhibitor activity	0	0	0	0	0	1	0	0	0
GO:0004197	cysteine-type endopeptidase activity	0	0	0	0	0	1	0	0	0
GO:0070851	growth factor receptor binding	0	0	0	0	0	1	0	0	0
GO:0000062	fatty-acyl-CoA binding	0	0	0	0	0	1	0	1	0
GO:1901567	fatty acid derivative binding	0	0	0	0	0	1	0	1	0
GO:0005179	hormone activity	0	0	0	0	0	1	0	1	0
GO:0120227	acyl-CoA binding	0	0	0	0	0	1	0	1	0
GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	0	0	0	0	0	1	0	0	0
GO:0004099	chitin deacetylase activity	0	0	0	0	0	0	1	0	0
GO:1905762	CCR4-NOT complex binding	0	0	0	0	0	0	1	0	0
GO:0050104	L-gulonate 3-dehydrogenase activity	0	0	0	0	0	0	1	0	0
GO:0140081	glycosylated region protein binding	0	0	0	0	0	0	1	0	0
GO:0005212	structural constituent of eye lens	0	0	0	0	0	0	1	1	0
GO:0019213	deacetylase activity	0	0	0	0	0	0	1	0	0
