term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0040003	chitin-based cuticle development	0	0	0	0	0	0	1	0	0
GO:1901379	regulation of potassium ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0098662	inorganic cation transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0006212	uracil catabolic process	0	0	0	0	0	0	1	0	0
GO:0019860	uracil metabolic process	0	0	0	0	0	0	1	0	0
GO:0043266	regulation of potassium ion transport	0	0	0	0	0	0	1	0	0
GO:0040007	growth	0	0	0	0	0	0	1	0	0
GO:0046113	nucleobase catabolic process	0	0	0	0	0	0	1	0	0
GO:0019336	phenol-containing compound catabolic process	0	0	0	0	0	0	1	0	0
GO:1903169	regulation of calcium ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0006665	sphingolipid metabolic process	0	0	0	0	0	0	1	0	0
GO:1901385	regulation of voltage-gated calcium channel activity	0	0	0	0	0	0	1	0	0
GO:0016325	oocyte microtubule cytoskeleton organization	0	0	0	0	0	0	1	0	0
GO:0042335	cuticle development	0	0	0	0	0	0	1	0	0
GO:0006812	cation transport	0	0	0	0	0	0	1	0	0
GO:0001558	regulation of cell growth	0	0	0	0	0	0	1	0	0
GO:0035159	regulation of tube length, open tracheal system	0	0	0	0	0	0	1	0	0
GO:0019482	beta-alanine metabolic process	0	0	0	0	0	0	1	0	0
GO:0019483	beta-alanine biosynthetic process	0	0	0	0	0	0	1	0	0
GO:0008365	adult chitin-based cuticle development	0	0	0	0	0	0	1	0	0
GO:0098655	cation transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0035336	long-chain fatty-acyl-CoA metabolic process	0	0	0	0	0	0	1	0	0
GO:0048589	developmental growth	0	0	0	0	0	0	1	0	0
GO:0016049	cell growth	0	0	0	0	0	0	1	0	0
GO:0040005	chitin-based cuticle attachment to epithelium	0	0	0	0	0	0	1	0	0
GO:1990834	response to odorant	0	0	0	0	0	0	1	0	0
GO:0030431	sleep	0	0	0	0	0	0	1	0	0
GO:0042060	wound healing	0	0	0	0	0	0	1	0	0
GO:1901386	negative regulation of voltage-gated calcium channel activity	0	0	0	0	0	0	1	0	0
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	0	0	0	0	0	0	1	0	0
GO:0085029	extracellular matrix assembly	0	0	0	0	0	0	1	1	0
GO:0006013	mannose metabolic process	0	0	0	0	0	0	0	1	0
GO:0019538	protein metabolic process	0	0	0	0	0	0	0	1	0
GO:0000023	maltose metabolic process	0	0	0	0	0	0	0	1	0
GO:0006334	nucleosome assembly	0	0	0	0	0	0	0	1	0
GO:0007305	vitelline membrane formation involved in chorion-containing eggshell formation	0	0	0	0	0	0	0	1	0
GO:0030704	vitelline membrane formation	0	0	0	0	0	0	0	1	0
GO:0043171	peptide catabolic process	0	0	0	0	0	0	0	1	0
GO:0035803	egg coat formation	0	0	0	0	0	0	0	1	0
GO:0005984	disaccharide metabolic process	0	0	0	0	0	0	0	1	0
GO:0006718	juvenile hormone biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0016106	sesquiterpenoid biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0006685	sphingomyelin catabolic process	0	0	0	0	0	0	0	1	0
GO:0034728	nucleosome organization	0	0	0	0	0	0	0	1	0
GO:0001676	long-chain fatty acid metabolic process	0	0	0	0	0	0	0	1	0
GO:0006684	sphingomyelin metabolic process	0	0	0	0	0	0	0	1	0
GO:0030703	eggshell formation	0	0	0	0	0	0	0	1	0
GO:0007304	chorion-containing eggshell formation	0	0	0	0	0	0	0	1	0
GO:0065004	protein-DNA complex assembly	0	0	0	0	0	0	0	1	0
GO:0009311	oligosaccharide metabolic process	0	0	0	0	0	0	0	1	0
GO:0016114	terpenoid biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0018298	obsolete protein-chromophore linkage	0	0	0	0	0	0	0	0	1
GO:0006298	mismatch repair	0	0	0	0	0	0	0	0	1
